,USD_CAD,USD_EUR,USD_GBP,USD_MXN,date_id
04/10/2021,1.2543,0.83724,0.72619,20.072,1
04/11/2021,1.2543,0.83724,0.72619,20.072,2
04/12/2021,1.2543,0.83724,0.72619,20.072,3
04/13/2021,1.2543,0.83724,0.72619,20.072,4
04/14/2021,1.2543,0.83724,0.72619,20.072,5
04/15/2021,1.2543,0.83724,0.72619,20.072,6
04/16/2021,1.2543,0.83724,0.72619,20.072,7
04/17/2021,1.2543,0.83724,0.72619,20.072,8
04/18/2021,1.2543,0.83724,0.72619,20.072,9
04/19/2021,1.2523,0.8305,0.71864,19.8854,10
04/20/2021,1.2523,0.8305,0.71864,19.8854,11
04/21/2021,1.2523,0.8305,0.71864,19.8854,12
04/22/2021,1.2523,0.8305,0.71864,19.8854,13
04/23/2021,1.2523,0.8305,0.71864,19.8854,14
04/24/2021,1.2523,0.8305,0.71864,19.8854,15
04/25/2021,1.2523,0.8305,0.71864,19.8854,16
04/26/2021,1.2357,0.82706,0.71893,19.9661,17
04/27/2021,1.2357,0.82706,0.71893,19.9661,18
04/28/2021,1.2357,0.82706,0.71893,19.9661,19
04/29/2021,1.2357,0.82706,0.71893,19.9661,20
04/30/2021,1.2357,0.82706,0.71893,19.9661,21
05/01/2021,1.2357,0.82706,0.71893,19.9661,22
05/02/2021,1.2357,0.82706,0.71893,19.9661,23
05/03/2021,1.2265,0.8307,0.72005,20.219,24
05/04/2021,1.2265,0.8307,0.72005,20.219,25
05/05/2021,1.2265,0.8307,0.72005,20.219,26
05/06/2021,1.2265,0.8307,0.72005,20.219,27
05/07/2021,1.2265,0.8307,0.72005,20.219,28
05/08/2021,1.2265,0.8307,0.72005,20.219,29
05/09/2021,1.2265,0.8307,0.72005,20.219,30
05/10/2021,1.2113,0.82427,0.70912,19.9341,31
05/11/2021,1.2113,0.82427,0.70912,19.9341,32
05/12/2021,1.2113,0.82427,0.70912,19.9341,33
05/13/2021,1.2113,0.82427,0.70912,19.9341,34
05/14/2021,1.2113,0.82427,0.70912,19.9341,35
05/15/2021,1.2113,0.82427,0.70912,19.9341,36
05/16/2021,1.2113,0.82427,0.70912,19.9341,37
05/17/2021,1.2075,0.82008,0.70644,19.8688,38
05/18/2021,1.2075,0.82008,0.70644,19.8688,39
05/19/2021,1.2075,0.82008,0.70644,19.8688,40
05/20/2021,1.2075,0.82008,0.70644,19.8688,41
05/21/2021,1.2075,0.82008,0.70644,19.8688,42
05/22/2021,1.2075,0.82008,0.70644,19.8688,43
05/23/2021,1.2075,0.82008,0.70644,19.8688,44
05/24/2021,1.2078,0.81907,0.70627,19.9132,45
05/25/2021,1.2078,0.81907,0.70627,19.9132,46
05/26/2021,1.2078,0.81907,0.70627,19.9132,47
05/27/2021,1.2078,0.81907,0.70627,19.9132,48
05/28/2021,1.2078,0.81907,0.70627,19.9132,49
05/29/2021,1.2078,0.81907,0.70627,19.9132,50
05/30/2021,1.2078,0.81907,0.70627,19.9132,51
05/31/2021,1.2071,0.82082,0.70602,19.9844,52
06/01/2021,1.2071,0.82082,0.70602,19.9844,53
06/02/2021,1.2071,0.82082,0.70602,19.9844,54
06/03/2021,1.2071,0.82082,0.70602,19.9844,55
06/04/2021,1.2071,0.82082,0.70602,19.9844,56
06/05/2021,1.2071,0.82082,0.70602,19.9844,57
06/06/2021,1.2071,0.82082,0.70602,19.9844,58
06/07/2021,1.2087,0.82183,0.70674,19.7148,59
06/08/2021,1.2087,0.82183,0.70674,19.7148,60
06/09/2021,1.2087,0.82183,0.70674,19.7148,61
06/10/2021,1.2087,0.82183,0.70674,19.7148,62
06/11/2021,1.2087,0.82183,0.70674,19.7148,63
06/12/2021,1.2087,0.82183,0.70674,19.7148,64
06/13/2021,1.2087,0.82183,0.70674,19.7148,65
06/14/2021,1.2247,0.83084,0.71318,20.155,66
06/15/2021,1.2247,0.83084,0.71318,20.155,67
06/16/2021,1.2247,0.83084,0.71318,20.155,68
06/17/2021,1.2247,0.83084,0.71318,20.155,69
06/18/2021,1.2247,0.83084,0.71318,20.155,70
06/19/2021,1.2247,0.83084,0.71318,20.155,71
06/20/2021,1.2247,0.83084,0.71318,20.155,72
06/21/2021,1.2332,0.83864,0.71872,20.269,73
06/22/2021,1.2332,0.83864,0.71872,20.269,74
06/23/2021,1.2332,0.83864,0.71872,20.269,75
06/24/2021,1.2332,0.83864,0.71872,20.269,76
06/25/2021,1.2332,0.83864,0.71872,20.269,77
06/26/2021,1.2332,0.83864,0.71872,20.269,78
06/27/2021,1.2332,0.83864,0.71872,20.269,79
06/28/2021,1.2374,0.84189,0.72319,19.8956,80
06/29/2021,1.2374,0.84189,0.72319,19.8956,81
06/30/2021,1.2374,0.84189,0.72319,19.8956,82
07/01/2021,1.2374,0.84189,0.72319,19.8956,83
07/02/2021,1.2374,0.84189,0.72319,19.8956,84
07/03/2021,1.2374,0.84189,0.72319,19.8956,85
07/04/2021,1.2374,0.84189,0.72319,19.8956,86
07/05/2021,1.2447,0.84417,0.72346,19.9105,87
07/06/2021,1.2447,0.84417,0.72346,19.9105,88
07/07/2021,1.2447,0.84417,0.72346,19.9105,89
07/08/2021,1.2447,0.84417,0.72346,19.9105,90
07/09/2021,1.2447,0.84417,0.72346,19.9105,91
07/10/2021,1.2447,0.84417,0.72346,19.9105,92
07/11/2021,1.2447,0.84417,0.72346,19.9105,93
07/12/2021,1.2515,0.84574,0.7218,19.9137,94
07/13/2021,1.2515,0.84574,0.7218,19.9137,95
07/14/2021,1.2515,0.84574,0.7218,19.9137,96
07/15/2021,1.2515,0.84574,0.7218,19.9137,97
07/16/2021,1.2515,0.84574,0.7218,19.9137,98
07/17/2021,1.2515,0.84574,0.7218,19.9137,99
07/18/2021,1.2515,0.84574,0.7218,19.9137,100
07/19/2021,1.2667,0.84955,0.73048,20.102,101
07/20/2021,1.2667,0.84955,0.73048,20.102,102
07/21/2021,1.2667,0.84955,0.73048,20.102,103
07/22/2021,1.2667,0.84955,0.73048,20.102,104
07/23/2021,1.2667,0.84955,0.73048,20.102,105
07/24/2021,1.2667,0.84955,0.73048,20.102,106
07/25/2021,1.2667,0.84955,0.73048,20.102,107
07/26/2021,1.252,0.84502,0.72044,19.9637,108
07/27/2021,1.252,0.84502,0.72044,19.9637,109
07/28/2021,1.252,0.84502,0.72044,19.9637,110
07/29/2021,1.252,0.84502,0.72044,19.9637,111
07/30/2021,1.252,0.84502,0.72044,19.9637,112
07/31/2021,1.252,0.84502,0.72044,19.9637,113
08/01/2021,1.252,0.84502,0.72044,19.9637,114
08/02/2021,1.2506,0.84331,0.71846,19.8752,115
08/03/2021,1.2506,0.84331,0.71846,19.8752,116
08/04/2021,1.2506,0.84331,0.71846,19.8752,117
08/05/2021,1.2506,0.84331,0.71846,19.8752,118
08/06/2021,1.2506,0.84331,0.71846,19.8752,119
08/07/2021,1.2506,0.84331,0.71846,19.8752,120
08/08/2021,1.2506,0.84331,0.71846,19.8752,121
08/09/2021,1.2532,0.85172,0.72199,19.994,122
08/10/2021,1.2532,0.85172,0.72199,19.994,123
08/11/2021,1.2532,0.85172,0.72199,19.994,124
08/12/2021,1.2532,0.85172,0.72199,19.994,125
08/13/2021,1.2532,0.85172,0.72199,19.994,126
08/14/2021,1.2532,0.85172,0.72199,19.994,127
08/15/2021,1.2532,0.85172,0.72199,19.994,128
08/16/2021,1.269,0.85281,0.7277,20.049,129
08/17/2021,1.269,0.85281,0.7277,20.049,130
08/18/2021,1.269,0.85281,0.7277,20.049,131
08/19/2021,1.269,0.85281,0.7277,20.049,132
08/20/2021,1.269,0.85281,0.7277,20.049,133
08/21/2021,1.269,0.85281,0.7277,20.049,134
08/22/2021,1.269,0.85281,0.7277,20.049,135
08/23/2021,1.2655,0.8515,0.72927,20.324,136
08/24/2021,1.2655,0.8515,0.72927,20.324,137
08/25/2021,1.2655,0.8515,0.72927,20.324,138
08/26/2021,1.2655,0.8515,0.72927,20.324,139
08/27/2021,1.2655,0.8515,0.72927,20.324,140
08/28/2021,1.2655,0.8515,0.72927,20.324,141
08/29/2021,1.2655,0.8515,0.72927,20.324,142
08/30/2021,1.2585,0.84502,0.72544,20.038,143
08/31/2021,1.2585,0.84502,0.72544,20.038,144
09/01/2021,1.2585,0.84502,0.72544,20.038,145
09/02/2021,1.2585,0.84502,0.72544,20.038,146
09/03/2021,1.2585,0.84502,0.72544,20.038,147
09/04/2021,1.2585,0.84502,0.72544,20.038,148
09/05/2021,1.2585,0.84502,0.72544,20.038,149
09/06/2021,1.2615,0.84417,0.72348,19.9046,150
09/07/2021,1.2615,0.84417,0.72348,19.9046,151
09/08/2021,1.2615,0.84417,0.72348,19.9046,152
09/09/2021,1.2615,0.84417,0.72348,19.9046,153
09/10/2021,1.2615,0.84417,0.72348,19.9046,154
09/11/2021,1.2615,0.84417,0.72348,19.9046,155
09/12/2021,1.2615,0.84417,0.72348,19.9046,156
09/13/2021,1.2663,0.84803,0.723,19.8855,157
09/14/2021,1.2663,0.84803,0.723,19.8855,158
09/15/2021,1.2663,0.84803,0.723,19.8855,159
09/16/2021,1.2663,0.84803,0.723,19.8855,160
09/17/2021,1.2663,0.84803,0.723,19.8855,161
09/18/2021,1.2663,0.84803,0.723,19.8855,162
09/19/2021,1.2663,0.84803,0.723,19.8855,163
09/20/2021,1.2761,0.8531,0.73155,20.107,164
09/21/2021,1.2761,0.8531,0.73155,20.107,165
09/22/2021,1.2761,0.8531,0.73155,20.107,166
09/23/2021,1.2761,0.8531,0.73155,20.107,167
09/24/2021,1.2761,0.8531,0.73155,20.107,168
09/25/2021,1.2761,0.8531,0.73155,20.107,169
09/26/2021,1.2761,0.8531,0.73155,20.107,170
09/27/2021,1.2683,0.85896,0.73788,20.331,171
09/28/2021,1.2683,0.85896,0.73788,20.331,172
09/29/2021,1.2683,0.85896,0.73788,20.331,173
09/30/2021,1.2683,0.85896,0.73788,20.331,174
10/01/2021,1.2683,0.85896,0.73788,20.331,175
10/02/2021,1.2683,0.85896,0.73788,20.331,176
10/03/2021,1.2683,0.85896,0.73788,20.331,177
10/04/2021,1.2588,0.86341,0.73491,20.573,178
10/05/2021,1.2588,0.86341,0.73491,20.573,179
10/06/2021,1.2588,0.86341,0.73491,20.573,180
10/07/2021,1.2588,0.86341,0.73491,20.573,181
10/08/2021,1.2588,0.86341,0.73491,20.573,182
10/09/2021,1.2588,0.86341,0.73491,20.573,183
10/10/2021,1.2588,0.86341,0.73491,20.573,184
10/11/2021,1.2422,0.86363,0.73152,20.672,185
10/12/2021,1.2422,0.86363,0.73152,20.672,186
10/13/2021,1.2422,0.86363,0.73152,20.672,187
10/14/2021,1.2422,0.86363,0.73152,20.672,188
10/15/2021,1.2422,0.86363,0.73152,20.672,189
10/16/2021,1.2422,0.86363,0.73152,20.672,190
10/17/2021,1.2422,0.86363,0.73152,20.672,191
10/18/2021,1.2351,0.85985,0.72549,20.299,192
10/19/2021,1.2351,0.85985,0.72549,20.299,193
10/20/2021,1.2351,0.85985,0.72549,20.299,194
10/21/2021,1.2351,0.85985,0.72549,20.299,195
10/22/2021,1.2351,0.85985,0.72549,20.299,196
10/23/2021,1.2351,0.85985,0.72549,20.299,197
10/24/2021,1.2351,0.85985,0.72549,20.299,198
10/25/2021,1.2368,0.86096,0.72656,20.266,199
10/26/2021,1.2368,0.86096,0.72656,20.266,200
10/27/2021,1.2368,0.86096,0.72656,20.266,201
10/28/2021,1.2368,0.86096,0.72656,20.266,202
10/29/2021,1.2368,0.86096,0.72656,20.266,203
10/30/2021,1.2368,0.86096,0.72656,20.266,204
10/31/2021,1.2368,0.86096,0.72656,20.266,205
11/01/2021,1.2413,0.86438,0.73515,20.666,206
11/02/2021,1.2413,0.86438,0.73515,20.666,207
11/03/2021,1.2413,0.86438,0.73515,20.666,208
11/04/2021,1.2413,0.86438,0.73515,20.666,209
11/05/2021,1.2413,0.86438,0.73515,20.666,210
11/06/2021,1.2413,0.86438,0.73515,20.666,211
11/07/2021,1.2413,0.86438,0.73515,20.666,212
11/08/2021,1.2498,0.86775,0.74184,20.456,213
11/09/2021,1.2498,0.86775,0.74184,20.456,214
11/10/2021,1.2498,0.86775,0.74184,20.456,215
11/11/2021,1.2498,0.86775,0.74184,20.456,216
11/12/2021,1.2498,0.86775,0.74184,20.456,217
11/13/2021,1.2498,0.86775,0.74184,20.456,218
11/14/2021,1.2498,0.86775,0.74184,20.456,219
11/15/2021,1.2571,0.88113,0.74348,20.689,220
11/16/2021,1.2571,0.88113,0.74348,20.689,221
11/17/2021,1.2571,0.88113,0.74348,20.689,222
11/18/2021,1.2571,0.88113,0.74348,20.689,223
11/19/2021,1.2571,0.88113,0.74348,20.689,224
11/20/2021,1.2571,0.88113,0.74348,20.689,225
11/21/2021,1.2571,0.88113,0.74348,20.689,226
11/22/2021,1.2698,0.88881,0.74831,21.307,227
11/23/2021,1.2698,0.88881,0.74831,21.307,228
11/24/2021,1.2698,0.88881,0.74831,21.307,229
11/25/2021,1.2698,0.88881,0.74831,21.307,230
11/26/2021,1.2698,0.88881,0.74831,21.307,231
11/27/2021,1.2698,0.88881,0.74831,21.307,232
11/28/2021,1.2698,0.88881,0.74831,21.307,233
11/29/2021,1.2779,0.88363,0.75098,21.462,234
11/30/2021,1.2779,0.88363,0.75098,21.462,235
12/01/2021,1.2779,0.88363,0.75098,21.462,236
12/02/2021,1.2779,0.88363,0.75098,21.462,237
12/03/2021,1.2779,0.88363,0.75098,21.462,238
12/04/2021,1.2779,0.88363,0.75098,21.462,239
12/05/2021,1.2779,0.88363,0.75098,21.462,240
12/06/2021,1.2704,0.88613,0.75633,21.075,241
12/07/2021,1.2704,0.88613,0.75633,21.075,242
12/08/2021,1.2704,0.88613,0.75633,21.075,243
12/09/2021,1.2704,0.88613,0.75633,21.075,244
12/10/2021,1.2704,0.88613,0.75633,21.075,245
12/11/2021,1.2704,0.88613,0.75633,21.075,246
12/12/2021,1.2704,0.88613,0.75633,21.075,247
12/13/2021,1.2808,0.88472,0.75294,20.972,248
12/14/2021,1.2808,0.88472,0.75294,20.972,249
12/15/2021,1.2808,0.88472,0.75294,20.972,250
12/16/2021,1.2808,0.88472,0.75294,20.972,251
12/17/2021,1.2808,0.88472,0.75294,20.972,252
12/18/2021,1.2808,0.88472,0.75294,20.972,253
12/19/2021,1.2808,0.88472,0.75294,20.972,254
12/20/2021,1.2881,0.88503,0.75051,20.727,255
12/21/2021,1.2881,0.88503,0.75051,20.727,256
12/22/2021,1.2881,0.88503,0.75051,20.727,257
12/23/2021,1.2881,0.88503,0.75051,20.727,258
12/24/2021,1.2881,0.88503,0.75051,20.727,259
12/25/2021,1.2881,0.88503,0.75051,20.727,260
12/26/2021,1.2881,0.88503,0.75051,20.727,261
12/27/2021,1.2786,0.88331,0.74313,20.557,262
12/28/2021,1.2786,0.88331,0.74313,20.557,263
12/29/2021,1.2786,0.88331,0.74313,20.557,264
12/30/2021,1.2786,0.88331,0.74313,20.557,265
12/31/2021,1.2786,0.88331,0.74313,20.557,266
01/01/2022,1.2786,0.88331,0.74313,20.557,267
01/02/2022,1.2786,0.88331,0.74313,20.557,268
01/03/2022,1.2733,0.88394,0.73954,20.492,269
01/04/2022,1.2733,0.88394,0.73954,20.492,270
01/05/2022,1.2733,0.88394,0.73954,20.492,271
01/06/2022,1.2733,0.88394,0.73954,20.492,272
01/07/2022,1.2733,0.88394,0.73954,20.492,273
01/08/2022,1.2733,0.88394,0.73954,20.492,274
01/09/2022,1.2733,0.88394,0.73954,20.492,275
01/10/2022,1.2567,0.87819,0.73288,20.372,276
01/11/2022,1.2567,0.87819,0.73288,20.372,277
01/12/2022,1.2567,0.87819,0.73288,20.372,278
01/13/2022,1.2567,0.87819,0.73288,20.372,279
01/14/2022,1.2567,0.87819,0.73288,20.372,280
01/15/2022,1.2567,0.87819,0.73288,20.372,281
01/16/2022,1.2567,0.87819,0.73288,20.372,282
01/17/2022,1.2505,0.88028,0.7347,20.391,283
01/18/2022,1.2505,0.88028,0.7347,20.391,284
01/19/2022,1.2505,0.88028,0.7347,20.391,285
01/20/2022,1.2505,0.88028,0.7347,20.391,286
01/21/2022,1.2505,0.88028,0.7347,20.391,287
01/22/2022,1.2505,0.88028,0.7347,20.391,288
01/23/2022,1.2505,0.88028,0.7347,20.391,289
01/24/2022,1.2662,0.89055,0.74365,20.671,290
01/25/2022,1.2662,0.89055,0.74365,20.671,291
01/26/2022,1.2662,0.89055,0.74365,20.671,292
01/27/2022,1.2662,0.89055,0.74365,20.671,293
01/28/2022,1.2662,0.89055,0.74365,20.671,294
01/29/2022,1.2662,0.89055,0.74365,20.671,295
01/30/2022,1.2662,0.89055,0.74365,20.671,296
01/31/2022,1.2707,0.88511,0.73968,20.597,297
02/01/2022,1.2707,0.88511,0.73968,20.597,298
02/02/2022,1.2707,0.88511,0.73968,20.597,299
02/03/2022,1.2707,0.88511,0.73968,20.597,300
02/04/2022,1.2707,0.88511,0.73968,20.597,301
02/05/2022,1.2707,0.88511,0.73968,20.597,302
02/06/2022,1.2707,0.88511,0.73968,20.597,303
02/07/2022,1.2698,0.87497,0.73761,20.524,304
02/08/2022,1.2698,0.87497,0.73761,20.524,305
02/09/2022,1.2698,0.87497,0.73761,20.524,306
02/10/2022,1.2698,0.87497,0.73761,20.524,307
02/11/2022,1.2698,0.87497,0.73761,20.524,308
02/12/2022,1.2698,0.87497,0.73761,20.524,309
02/13/2022,1.2698,0.87497,0.73761,20.524,310
02/14/2022,1.2712,0.88098,0.73711,20.347,311
02/15/2022,1.2712,0.88098,0.73711,20.347,312
02/16/2022,1.2712,0.88098,0.73711,20.347,313
02/17/2022,1.2712,0.88098,0.73711,20.347,314
02/18/2022,1.2712,0.88098,0.73711,20.347,315
02/19/2022,1.2712,0.88098,0.73711,20.347,316
02/20/2022,1.2712,0.88098,0.73711,20.347,317
02/21/2022,1.2752,0.88645,0.74045,20.35,318
02/22/2022,1.2752,0.88645,0.74045,20.35,319
02/23/2022,1.2752,0.88645,0.74045,20.35,320
02/24/2022,1.2752,0.88645,0.74045,20.35,321
02/25/2022,1.2752,0.88645,0.74045,20.35,322
02/26/2022,1.2752,0.88645,0.74045,20.35,323
